order_id,customer_id,order_date,total_amount
33,01JGFSWD7BGTX46ZTC4SKXVYZ5,06/12/2024,22.78
34,01JGFSWD7D4NEBBYBYQRNKY7PG,19/02/2023,9.19
35,01JGFSWD32AF6Y14J46037P1PX,10/12/2023,415.96
36,01JGFSWD4NCMBW3CCXG2ABFJ3P,23/07/2024,49.95
37,01JGFSWD5TVAGDBSFGM60NZ5TS,21/12/2024,32.96
38,01JGFSWD6H1CM7ZQWDPAZ00EMM,11/02/2023,26.94
39,01JGFSWD3XVJYNQ53RFV0N160C,19/04/2024,18.9
40,01JGFSWD3XVJYNQ53RFV0N160C,14/07/2023,18.330000000000002
41,01JGFSWD8HQHFXC1VVATE92PG1,01/10/2023,79.98
42,01JGFSWD6KEZS635GE9AA1RFVV,21/01/2023,44.97
43,01JGFSWD66Q3GEV6TR2F68SVZR,09/11/2024,118.99
44,01JGFSWD4S9W2GWBNPHDKWYVVX,17/11/2023,56.97
45,01JGFSWD3H1NEM5NTWCC4D7YX5,08/10/2024,128.97
46,01JGFSWD1VB5PD71CKKMQH6HPH,25/08/2023,33.98
47,01JGFSWD1V02WBXW5DRH5AE0D4,24/10/2024,59.97
48,01JGFSWD52Q5SSKNWC0NFNZ04N,21/03/2023,179.46
49,01JGFSWD5VB89QRX495YNS6GKX,16/03/2023,31.98
50,01JGFSWD47PE3JNRBJNFAPKQ18,12/06/2023,128.97
51,01JGFSWD4DX3A8T8CC6T3TEM2E,11/11/2024,6.47
52,01JGFSWD7ZHAFXX5109D3RQ42X,09/11/2024,35.9
53,01JGFSWD4R6NDS74S7J99HH3XP,23/10/2024,389.97
54,01JGFSWD1SXFWMSWT6CRSPKWSB,09/01/2024,27.98
55,01JGFSWD6MZB2ZW275G7350605,10/06/2023,34.17
56,01JGFSWD3J8K18N2M4YY8PKX8V,02/03/2024,128.97
57,01JGFSWD3J8K18N2M4YY8PKX8V,19/01/2024,12.71
58,01JGFSWD276EGBA4NFK25TVV9Q,28/10/2023,62.97
59,01JGFSWD8C228TR28YSDH3CTQ3,03/09/2024,27.98
60,01JGFSWD20ABX2CYKEYYZ8QRJP,01/11/2023,1210.12
61,01JGFSWD5VB89QRX495YNS6GKX,19/01/2024,15.19
62,01JGFSWD6AC0J12NEE3X5H3VN2,12/10/2024,79.98
63,01JGFSWD7BGTX46ZTC4SKXVYZ5,21/11/2023,18.99
64,01JGFSWD8BYZ6PCDDE568TQGZQ,01/10/2023,19.47
65,01JGFSWD35F37W1VJDPHET8Z1E,05/09/2024,32.94
66,01JGFSWD22FHQW7965XGGAD3NG,29/08/2024,1815.1799999999998
67,01JGFSWD1V02WBXW5DRH5AE0D4,16/04/2024,25.99
68,01JGFSWD83TVN0MXA6WAT4ZJ0M,13/10/2023,32.18
69,01JGFSWD62PSNMDYPDS0FGV8WQ,06/09/2024,59.96
70,01JGFSWD746VR5TQAMWENVBPE5,27/09/2024,0.0
71,01JGFSWD2ATM87R40HAX3Y4K90,08/06/2023,48.54
72,01JGFSWD6MS4VGPSFDPBZM9BAN,23/07/2023,69.99
73,01JGFSWD7S4N5RQDZRECXB0EMM,26/03/2024,89.99
74,01JGFSWD3DQC7K9G21KZGY0G8V,22/04/2024,38.5
75,01JGFSWD672K0WZYANZ89V8JAN,13/11/2023,49.21
76,01JGFSWD2S60AVB160Q5SR9KK8,09/10/2024,18.68
77,01JGFSWD2Y1EG6M60H3WMPGEX5,22/11/2024,0.0
78,01JGFSWD89QYJ1E1GY888V8RK2,02/09/2023,55.9
79,01JGFSWD8HQHFXC1VVATE92PG1,08/08/2024,58.62
80,01JGFSWD32AF6Y14J46037P1PX,16/04/2024,18.38
81,01JGFSWD276EGBA4NFK25TVV9Q,06/02/2024,9.99
82,01JGFSWD8GHZMKRD5FRWM9A5CA,11/11/2024,43.9
83,01JGFSWD3EE8BVH25BE6EYQYGM,01/09/2023,59.94
84,01JGFSWD2TFVDWXBYX1N2G6Y41,17/06/2024,55.949999999999996
85,01JGFSWD53DF72824XMW7Y4HY7,29/08/2024,750.0
86,01JGFSWD76GXKC9SN4ZQDM44HB,24/05/2023,73.9
87,01JGFSWD6486BJ928EV32S3186,24/09/2023,31.99
88,01JGFSWD24PZFPGF27JC41VWQZ,19/10/2024,30.98
89,01JGFSWD3H1NEM5NTWCC4D7YX5,12/05/2023,41.0
90,01JGFSWD3K3N8WXD7P8NN65TVP,08/08/2024,38.91
91,01JGFSWD7RCYQVH5DYYSR03ZPF,15/07/2023,15.99
92,01JGFSWD4Q40323BHZRCM4HCDC,31/03/2024,13.98
93,01JGFSWD7BWSZXPPM9SHB7NCNN,09/04/2024,119.97
94,01JGFSWD3V1PMXK2NCFM5ME51G,15/08/2023,19.5
95,01JGFSWD3X1DX3HRB9T64KRWN1,06/10/2024,83.94
96,01JGFSWD5HB6A60WY8Q20SPZ09,21/03/2024,0.0
97,01JGFSWD6E23ZK7QQA5NHCDCG7,11/04/2023,53.97
98,01JGFSWD561KZ0PD3QJPM6P9CX,15/05/2023,479.97
99,01JGFSWD8HMVHSW97JXHS8FVH2,02/02/2023,13.53
100,01JGFSWD82HEHG80R6CGD26RP4,23/03/2023,0.0
101,01JGFSWD7FPK8MKZBAV6JQ9HNT,23/09/2024,29.96
102,01JGFSWD25NC6XGYD4NK8ZPDKM,10/01/2024,14.44
103,01JGFSWD6V9616ND99W3QKE8TG,21/10/2023,165.0
104,01JGFSWD2HVXV7QBQJ5VXQVXRV,23/09/2024,39.98
105,01JGFSWD4GWBENFMWH855HHFZT,11/10/2023,111.27000000000001
106,01JGFSWD4DX3A8T8CC6T3TEM2E,21/02/2023,39.98
107,01JGFSWD30E6KV2FFR53X9WBK3,13/08/2024,408.0
108,01JGFSWD50KNDN6R8YKDFMA4MK,21/08/2024,15.98
109,01JGFSWD308V4YYMMYKNR14C9G,30/08/2024,69.98
110,01JGFSWD61247W88W3S2FZ94KS,09/01/2023,6.49
111,01JGFSWD7YMZB15MD3VN8ZHR9T,09/11/2023,41.97
112,01JGFSWD4N0P43QQSE7BB59T2X,30/10/2024,9.99
113,01JGFSWD6N3ZPA44ZQTSREDEBE,23/02/2024,111.27000000000001
114,01JGFSWD6VD3BDZJ4EN9AN98CJ,06/07/2023,60.98
115,01JGFSWD7MTP17KGC300WFFTY9,21/04/2024,6.99
116,01JGFSWD8BDE43S77ESM1KKQQC,22/04/2023,50.97
117,01JGFSWD31A725TSENYYMN6QSD,18/10/2024,43.98
118,01JGFSWD22FHQW7965XGGAD3NG,25/07/2024,20.99
119,01JGFSWD7Y2Q4AFN6NJCT7052A,05/09/2023,6.99
120,01JGFSWD5288TZZ9M3X68T4KDZ,08/01/2023,36.12
121,01JGFSWD89V862YXK3S97DA8CE,16/10/2023,89.0
122,01JGFSWD1AV0858F0Z22P0V3VN,25/12/2024,104.97
123,01JGFSWD8FC636KS49W32JHY5X,17/03/2023,7.99
124,01JGFSWD7ZHAFXX5109D3RQ42X,10/08/2023,29.88
125,01JGFSWD22SCW8HJYAB1YNJBD0,10/02/2023,39.99
126,01JGFSWD89V862YXK3S97DA8CE,01/01/2023,25.47
127,01JGFSWD1QGNYYTRP1BTDBT29A,01/08/2023,89.85
128,01JGFSWD4TCDGR17GJ9NH4KZCN,20/04/2023,119.69999999999999
129,01JGFSWD3KNA86NM8GE25ACV74,27/08/2024,219.98
130,01JGFSWD840KRN9EBHPDB5S1GC,25/07/2023,5.99
131,01JGFSWD31A725TSENYYMN6QSD,15/06/2023,17.99
132,01JGFSWD2EZQBVBQNYBB9T6WV1,07/03/2024,216.04
133,01JGFSWD5FDXCTA9ST5REE3B8R,27/07/2024,209.96999999999997
134,01JGFSWD3FX7HDD2J9QEPWPE19,14/04/2023,2064.0
135,01JGFSWD2S60AVB160Q5SR9KK8,03/08/2024,16.99
136,01JGFSWD5HB6A60WY8Q20SPZ09,09/05/2024,82.44
137,01JGFSWD3X1DX3HRB9T64KRWN1,28/11/2024,9.34
138,01JGFSWD5895B5F1H267M6C1K2,13/05/2023,20.99
139,01JGFSWD26VT191YM6RQA2FR2W,09/09/2024,53.97
140,01JGFSWD69MDQGFQCKZBPAS5NQ,02/07/2024,27.0
141,01JGFSWD21XAJV1WMZN7ESEZJJ,03/12/2023,59.97
142,01JGFSWD2BY4YPMVWCDN86V49E,11/04/2024,12.99
143,01JGFSWD4XN546M7HHPMT5T82Z,15/06/2023,329.85
144,01JGFSWD1ZJHCSXM84HNNG7GBJ,09/01/2024,41.67
145,01JGFSWD67231WQ850S0W7RGPQ,09/05/2024,86.67
146,01JGFSWD2V2EE78N12P03X51M8,19/10/2023,15.99
147,01JGFSWD22SCW8HJYAB1YNJBD0,02/10/2024,30.0
148,01JGFSWD7TT5KY46ZFXJ0RWB6H,15/07/2024,55.98
149,01JGFSWD1HR4W714E2BV6AVPEK,05/07/2023,204.69
150,01JGFSWD62Q373D90C63KV1XEY,23/09/2023,0.0
151,01JGFSWD6XX4CQ4T270SCHEG10,20/02/2023,39.99
152,01JGFSWD2RV6PRQQXDMJX659E0,26/06/2023,19.98
153,01JGFSWD1VB5PD71CKKMQH6HPH,08/06/2024,59.96
154,01JGFSWD4R58JJ3TT1VK3KRF7E,11/12/2024,14.99
155,01JGFSWD3J8K18N2M4YY8PKX8V,28/09/2024,84.99
156,01JGFSWD6PTARQQ1QGYZHGW58Z,14/05/2024,44.97
157,01JGFSWD6BJARQCPY6GBZ2DXKC,10/04/2023,8.58
158,01JGFSWD4KGG24MQS357K4C88Q,25/12/2023,47.97
159,01JGFSWD22FHQW7965XGGAD3NG,06/02/2023,33.5
160,01JGFSWD80Y8GW4JJZSCZY7X31,14/10/2023,107.10000000000001
161,01JGFSWD4SMTFDTES5VV28FB32,18/09/2024,48.54
162,01JGFSWD2PR8CSX1NRSJA2EG0M,28/05/2023,79.98
163,01JGFSWD6HBXB58TK78QDAKHP9,27/02/2024,13.89
164,01JGFSWD6EHQGDRCC5V0W045Z9,04/03/2024,59.98
165,01JGFSWD3GSZGT8XDR2WHSKG6E,05/02/2023,85.98
166,01JGFSWD62Q373D90C63KV1XEY,30/01/2023,0.0
167,01JGFSWD1C7SEG3HV8CAJ3MY5H,02/03/2023,29.98
168,01JGFSWD308V4YYMMYKNR14C9G,04/12/2023,89.99
169,01JGFSWD5HAR3BZ88TG7Y5CJ5N,05/06/2023,139.99
170,01JGFSWD7V3HXZ0AHWYH9TDNKK,12/05/2023,23.9
171,01JGFSWD68XMF7Y2KKGWMQS3FW,03/02/2023,25.99
172,01JGFSWD7Y2Q4AFN6NJCT7052A,11/03/2024,17.98
173,01JGFSWD6QEB00XKM2KYW1SAJZ,16/02/2024,18.99
174,01JGFSWD789QWVWDTM9P5JV0BG,17/08/2023,86.31
175,01JGFSWD1NB13D98ZHSCCKMMK0,26/02/2023,29.98
176,01JGFSWD30E6KV2FFR53X9WBK3,05/10/2023,490.6
177,01JGFSWD789QWVWDTM9P5JV0BG,10/11/2024,65.97
178,01JGFSWD5X2RB31Q6W41GTM0RM,27/11/2023,59.98
179,01JGFSWD4Q40323BHZRCM4HCDC,25/06/2024,149.99
180,01JGFSWD75MEHJMZBY4W7A9Y54,30/08/2023,27.98
181,01JGFSWD728ZSD59WCDZAV4FWM,24/07/2024,113.97
182,01JGFSWD69MDQGFQCKZBPAS5NQ,25/04/2023,97.98
183,01JGFSWD7P9RNYX9C99DSEJ0ZX,30/09/2023,149.97
184,01JGFSWD63NFE8XDTAGN5Q4KXQ,24/03/2024,44.82
185,01JGFSWD5QDZDRFESC0TJYMXZ9,27/09/2024,19.99
186,01JGFSWD3SRTJHDJCHFABPCHM5,14/01/2023,17.669999999999998
187,01JGFSWD2V2EE78N12P03X51M8,16/09/2023,98.97
188,01JGFSWD840KRN9EBHPDB5S1GC,28/05/2023,0.0
189,01JGFSWD384CF6W41CX0WFSGHN,15/05/2024,899.97
190,01JGFSWD79YEKTQFQKB33XGNEX,05/04/2024,7.98
191,01JGFSWD4SMTFDTES5VV28FB32,01/11/2024,0.0
192,01JGFSWD1K0ZHNV7AJFJVS39YQ,05/07/2024,2475.0
193,01JGFSWD48P061S2Z727MNGHED,14/04/2024,13.78
194,01JGFSWD46PTS3RN8Q8BTPHBA5,12/08/2024,495.0
195,01JGFSWD38633SD1Y1CJZSDZRB,10/10/2023,17.98
196,01JGFSWD1RVE65FCM6B1X0077K,07/01/2024,116.72999999999999
197,01JGFSWD840KRN9EBHPDB5S1GC,21/05/2023,98.0
198,01JGFSWD82H240PJACWGYM5N3W,30/08/2023,17.97
199,01JGFSWD3CYWYHDFP3N891EKS1,15/09/2023,29.78
200,01JGFSWD2SDC60J3BESEA98RH9,25/02/2024,0.0
201,01JGFSWD4C1VRMY61GH96ZZRGC,16/10/2023,71.97
202,01JGFSWD7TT5KY46ZFXJ0RWB6H,25/05/2024,299.98
203,01JGFSWD5JFZSNEPTXX0BAYF1Q,12/10/2023,599.97
204,01JGFSWD5Z2HSZDVT6NR9F0T5A,29/11/2024,16.99
205,01JGFSWD3EE8BVH25BE6EYQYGM,07/12/2024,16.1
206,01JGFSWD77VEF4WH0HHJM8SYJG,07/03/2023,267.0
207,01JGFSWD6JS2R5YQQV8AHAWFDH,25/07/2023,109.38
208,01JGFSWD1J6C5CS1Y8EPMY04QW,06/12/2023,56.97
209,01JGFSWD774GT5E9F7N36BHWFE,13/07/2024,66.75
210,01JGFSWD4SMTFDTES5VV28FB32,16/08/2024,659.97
211,01JGFSWD48P061S2Z727MNGHED,25/02/2024,98.0
212,01JGFSWD2QBKH8F4WMN9DJ3F9J,19/07/2023,0.0
213,01JGFSWD21XAJV1WMZN7ESEZJJ,06/11/2023,39.99
214,01JGFSWD6B3E050064YQK782WV,11/12/2024,89.85
215,01JGFSWD215SWH754QQ84FFZDG,11/10/2024,329.96999999999997
216,01JGFSWD561KZ0PD3QJPM6P9CX,11/06/2024,18.99
217,01JGFSWD672K0WZYANZ89V8JAN,07/06/2023,62.97
218,01JGFSWD4FV5ZWCM2KJGG41JCW,24/11/2024,13.7
219,01JGFSWD39D6CM5TF1DA7X9DAR,08/07/2024,41.400000000000006
220,01JGFSWD7MTP17KGC300WFFTY9,11/04/2024,287.98
221,01JGFSWD3J1EKN8RJ6BYDMK2JJ,04/10/2024,41.97
222,01JGFSWD5FQ8R9TFPV0T1QPXST,06/02/2024,119.97
223,01JGFSWD82H240PJACWGYM5N3W,05/02/2023,38.97
224,01JGFSWD6SY1C9A2PM5VBM9A85,03/10/2023,23.98
225,01JGFSWD5C564X5TG42G1WSSX4,19/06/2024,319.04
226,01JGFSWD8879WQZJB404JDBGZ4,14/10/2024,348.0
227,01JGFSWD1Q83A83MZ5PBRFMGTM,22/12/2023,269.70000000000005
228,01JGFSWD2GCEVAWCQZBXJD29VX,27/11/2024,119.69999999999999
229,01JGFSWD636Y6G8NG0T6Q61HVG,07/12/2024,9.49
230,01JGFSWD5N7FAF3YJ28ZP3EZ6J,12/05/2023,29.97
231,01JGFSWD542H8ZMCZEM4TDX44T,23/03/2023,19.98
232,01JGFSWD6MS4VGPSFDPBZM9BAN,08/02/2023,20.29
233,01JGFSWD5BPEFZKMMW96NKV9MS,12/02/2023,31.9
234,01JGFSWD4V2CQVQF1B0G0R1HAN,03/07/2024,71.98
235,01JGFSWD50KNDN6R8YKDFMA4MK,29/12/2023,15.99
236,01JGFSWD5B8QKNXFSR6QMMNGE5,06/07/2024,768.0
237,01JGFSWD22SCW8HJYAB1YNJBD0,06/10/2024,0.0
238,01JGFSWD1VB5PD71CKKMQH6HPH,11/03/2024,11.98
239,01JGFSWD1HR4W714E2BV6AVPEK,11/02/2024,428.34
240,01JGFSWD35NQ3F0N2W4J46NKYT,08/11/2024,26.67
241,01JGFSWD59W8BSR1DKR43MY2WF,26/06/2024,8.95
242,01JGFSWD3RRF52V41QMYJNS6XN,23/08/2024,39.98
243,01JGFSWD4R58JJ3TT1VK3KRF7E,28/08/2023,0.0
244,01JGFSWD3GSZGT8XDR2WHSKG6E,30/01/2024,107.10000000000001
245,01JGFSWD4AW1Y40T5196HVJ59X,28/05/2023,31.98
246,01JGFSWD39D6CM5TF1DA7X9DAR,31/03/2024,12.99
247,01JGFSWD62Q373D90C63KV1XEY,02/03/2023,29.97
248,01JGFSWD1SGN8ACP0XPP9YW9WV,25/01/2023,1489.3
249,01JGFSWD5CXQ0J2N2VE4JEH11T,10/06/2023,16.47
250,01JGFSWD47PE3JNRBJNFAPKQ18,31/12/2023,17.98
251,01JGFSWD6YB1KQ8R9XG24EZ8R4,23/10/2023,9.98
252,01JGFSWD6XX4CQ4T270SCHEG10,15/04/2023,19.99
253,01JGFSWD4KGG24MQS357K4C88Q,18/01/2024,11.98
254,01JGFSWD3X1DX3HRB9T64KRWN1,03/01/2024,18.99
255,01JGFSWD1T1VWH5JX0K9A6DFH3,27/04/2023,22.99
256,01JGFSWD2GCEVAWCQZBXJD29VX,17/01/2023,23.56
257,01JGFSWD1YF4QSY90SVFF74HZ1,07/08/2023,29.99
258,01JGFSWD6PTRYJ2JAVW5TZH2Q1,28/07/2023,109.99
259,01JGFSWD8FJSDY4Y7HW2CX8J3G,13/08/2023,35.4
260,01JGFSWD2M4XXW1FFRFVTB8Z2B,29/08/2024,396.93
261,01JGFSWD6Q2TQFCH6GV6M2DFC4,17/10/2024,27.95
262,01JGFSWD8BDE43S77ESM1KKQQC,22/06/2023,143.99
263,01JGFSWD6T2SCGMBVSXEBJZV3F,18/08/2024,89.9
264,01JGFSWD5D4HCSX0CT0VMNZ4RZ,30/04/2023,0.0
265,01JGFSWD7W38SWZ4CDVWD3H53Y,21/07/2024,50.64
266,01JGFSWD636Y6G8NG0T6Q61HVG,21/12/2023,49.18
267,01JGFSWD6JS2R5YQQV8AHAWFDH,16/02/2024,35.98
268,01JGFSWD66Q3GEV6TR2F68SVZR,29/10/2023,45.8
269,01JGFSWD8FC636KS49W32JHY5X,04/12/2023,56.67
270,01JGFSWD1SGN8ACP0XPP9YW9WV,28/12/2024,0.0
271,01JGFSWD51CN9TC3MS2H7G8GQ3,16/02/2024,18.68
272,01JGFSWD2DT8G7CTJRK978NB4Y,12/08/2024,219.98
273,01JGFSWD7FPK8MKZBAV6JQ9HNT,08/03/2024,26.67
274,01JGFSWD7PQC8K15NQ17FB49FZ,25/01/2024,71.97
275,01JGFSWD23DNHDMRHP5T2DVGMZ,13/01/2024,254.94
276,01JGFSWD6MZB2ZW275G7350605,20/08/2023,17.97
277,01JGFSWD2WR5X0W3BQ7TAGRJKA,02/09/2023,0.0
278,01JGFSWD1WN9PFWEXQZ2HBBB18,07/03/2023,17.97
279,01JGFSWD3MWHD3T5PE9VXHWZXZ,10/03/2023,13.99
280,01JGFSWD5MYDW7F5JBTA45DADS,26/12/2024,59.98
281,01JGFSWD61A70JN1TM6NR0V9MB,01/04/2024,19.62
282,01JGFSWD1ZJHCSXM84HNNG7GBJ,06/01/2024,41.97
283,01JGFSWD61247W88W3S2FZ94KS,10/01/2024,12.66
284,01JGFSWD6MZB2ZW275G7350605,28/04/2024,23.96
285,01JGFSWD50KNDN6R8YKDFMA4MK,14/07/2024,16.12
286,01JGFSWD88ER217MWS149X39Y9,10/04/2023,21.98
287,01JGFSWD60Y16VQGFC9JGCP93Q,04/08/2024,7.97
288,01JGFSWD2RV6PRQQXDMJX659E0,03/09/2024,70.0
289,01JGFSWD3QKBSEGRZGTEP7HPPP,13/03/2023,169.98
290,01JGFSWD4V2CQVQF1B0G0R1HAN,28/05/2024,9.99
291,01JGFSWD3J1EKN8RJ6BYDMK2JJ,10/05/2023,59.97
292,01JGFSWD5895B5F1H267M6C1K2,19/07/2023,36.2
293,01JGFSWD7Y2Q4AFN6NJCT7052A,27/10/2024,35.97
294,01JGFSWD6MS4VGPSFDPBZM9BAN,11/04/2023,137.97
295,01JGFSWD83TVN0MXA6WAT4ZJ0M,12/08/2024,11.78
296,01JGFSWD7KM2DXG6EJQ7WF05FX,12/09/2024,30.99
297,01JGFSWD4GGC9WSK5VATXDXD9F,28/06/2023,431.97
298,01JGFSWD81XNTB2WXN4W2RYDZJ,16/02/2024,14.99
299,01JGFSWD6N3ZPA44ZQTSREDEBE,07/04/2023,142.0
300,01JGFSWD4MS7K6QABTE8J4XFHB,09/07/2024,83.98
301,01JGFSWD1RVE65FCM6B1X0077K,21/12/2023,19.98
302,01JGFSWD75MEHJMZBY4W7A9Y54,29/10/2023,85.96
303,01JGFSWD7SRYSR4WQ0EHVS0001,11/04/2023,0.0
304,01JGFSWD6MS4VGPSFDPBZM9BAN,03/12/2023,49.98
305,01JGFSWD3BNQFHZ6AKBZ87R2PW,23/04/2023,6.99
306,01JGFSWD6HBXB58TK78QDAKHP9,23/08/2023,399.98
307,01JGFSWD1T1VWH5JX0K9A6DFH3,27/03/2024,56.97
308,01JGFSWD5S86REDQBQJV88Z2BW,04/06/2024,38.97
309,01JGFSWD6K3B5N75XN4BSYGEV4,31/07/2023,85.98
310,01JGFSWD3WEZH6QDPYAMW9DWW5,30/07/2024,16.99
311,01JGFSWD6AC0J12NEE3X5H3VN2,08/01/2024,37.98
312,01JGFSWD5E41CNNZGX5FS5AA16,07/04/2023,37.98
313,01JGFSWD7EJ5FHXEF7B25HKEVQ,27/04/2024,159.98
314,01JGFSWD1BKW3Z2N55HT4DDA03,25/01/2024,37.98
315,01JGFSWD2HVXV7QBQJ5VXQVXRV,08/12/2023,29.61
316,01JGFSWD7RDACHYS2AFD376747,08/10/2023,29.97
317,01JGFSWD8GHZMKRD5FRWM9A5CA,03/01/2023,74.97
318,01JGFSWD23DNHDMRHP5T2DVGMZ,24/05/2024,35.97
319,01JGFSWD82HEHG80R6CGD26RP4,31/03/2024,29.97
320,01JGFSWD60C7FTRNAWRZ9S86PC,19/04/2023,89.97
321,01JGFSWD751N574V317XTM936M,23/07/2023,41.67
322,01JGFSWD39D6CM5TF1DA7X9DAR,01/09/2023,35.0
323,01JGFSWD2Y1EG6M60H3WMPGEX5,10/01/2024,27.98
324,01JGFSWD7FPK8MKZBAV6JQ9HNT,07/03/2023,29.99
325,01JGFSWD20F5VYQ0H8PMQRZJCA,09/04/2024,18.98
326,01JGFSWD47623ESFCCT3K4SD11,06/01/2024,150.99
327,01JGFSWD3WSJW2M4PV7KD4ZJFP,30/07/2023,37.99
328,01JGFSWD50GSQQTWH41WWSR3Z5,03/02/2024,0.0
329,01JGFSWD6B3E050064YQK782WV,17/06/2024,8.97
330,01JGFSWD7MTJTDQ9ZFWZ6AEYF3,22/04/2023,599.98
331,01JGFSWD22SCW8HJYAB1YNJBD0,17/07/2023,8.69
332,01JGFSWD2SDC60J3BESEA98RH9,10/09/2024,11.99
333,01JGFSWD6Q2TQFCH6GV6M2DFC4,11/05/2023,449.97
334,01JGFSWD2Z3PVHJ4N2GHRD0F43,23/06/2024,1575.0
335,01JGFSWD4KGG24MQS357K4C88Q,11/01/2024,27.78
336,01JGFSWD5288TZZ9M3X68T4KDZ,28/05/2023,17.99
337,01JGFSWD7J5EA533WEBMM4XK69,24/02/2024,0.0
338,01JGFSWD7896CKV33E7HKA00CM,01/11/2023,18.99
339,01JGFSWD1SXFWMSWT6CRSPKWSB,04/07/2023,148.5
340,01JGFSWD5895B5F1H267M6C1K2,16/11/2023,119.97
341,01JGFSWD35F37W1VJDPHET8Z1E,17/04/2024,22.47
342,01JGFSWD89QYJ1E1GY888V8RK2,18/03/2024,92.97
343,01JGFSWD2ED23Y68V50PRQDP3M,08/09/2023,89.0
344,01JGFSWD1K0ZHNV7AJFJVS39YQ,27/07/2024,49.98
345,01JGFSWD36PTAFF4D25X1VC5P7,17/04/2023,0.0
346,01JGFSWD4E6VF66DCWXP1937DP,12/04/2024,0.0
347,01JGFSWD308V4YYMMYKNR14C9G,01/10/2023,11.98
348,01JGFSWD1Q83A83MZ5PBRFMGTM,15/02/2023,19.99
349,01JGFSWD3CHVQWD6025PXSNG15,28/07/2024,149.97
350,01JGFSWD4W485QT21Z5QMXP6E8,23/01/2023,29.98
351,01JGFSWD4Z2G353JVFE5CBKDQ8,14/08/2023,13.07
352,01JGFSWD6XX4CQ4T270SCHEG10,06/09/2024,7.99
353,01JGFSWD3QKBSEGRZGTEP7HPPP,11/10/2024,9.97
354,01JGFSWD7KM2DXG6EJQ7WF05FX,29/11/2023,13.99
355,01JGFSWD2Z3PVHJ4N2GHRD0F43,27/07/2024,22.15
356,01JGFSWD8600CWW68H76FX5QRA,20/06/2023,44.97
357,01JGFSWD5Q2XK4G1GVKGQSC41K,05/02/2024,65.97
358,01JGFSWD2WGXRPD5JWZSC7DRV2,12/11/2023,25.99
359,01JGFSWD4C7M91TJCVJS10XA3Y,01/10/2023,56.6
360,01JGFSWD3XVJYNQ53RFV0N160C,16/07/2023,12.66
361,01JGFSWD2K6GBHQC2NGV4MD4SY,13/11/2023,14.82
362,01JGFSWD2WGXRPD5JWZSC7DRV2,27/10/2024,25.94
363,01JGFSWD1J6C5CS1Y8EPMY04QW,23/05/2023,29.97
364,01JGFSWD7110WZXSA60HYPWPS2,01/07/2023,356.96999999999997
365,01JGFSWD2RA6ZAS6BDZ8ESNK94,23/03/2023,19.98
366,01JGFSWD3E3ZH2ME5SDSDZCE2W,25/06/2024,169.99
367,01JGFSWD81XNTB2WXN4W2RYDZJ,18/07/2023,13.89
